Encodings,Run_0,Run_1,Run_2
ace_vaxinpad_binary_centered_levels_1_and_2_,20.88575411506463,20.847979618003592,21.150070503004827
ace_vaxinpad_binary_shifted_levels_1_and_2_,21.003920326940715,20.98985992895905,21.287949132034555
ace_vaxinpad_discretized_centered_levels_1_and_2_,28.740059038973413,28.81695029803086,29.28208601998631
ace_vaxinpad_discretized_shifted_levels_1_and_2_,28.779231025953777,28.861471820040606,29.30229310505092
acp_anticp_binary_centered_levels_1_and_2_,30.269794785999693,30.303933062939905,30.79558949091006
acp_anticp_binary_shifted_levels_1_and_2_,30.414491156931035,30.5258395569399,31.059418162098154
acp_anticp_discretized_centered_levels_1_and_2_,41.354735307977535,41.46609010803513,42.066689259023406
acp_anticp_discretized_shifted_levels_1_and_2_,41.410593357053585,41.51723252888769,42.16009517002385
acp_iacp_binary_centered_levels_1_and_2_,21.60437108494807,21.647987505071796,21.936120819998905
acp_iacp_binary_shifted_levels_1_and_2_,21.554109825985506,21.550656047067605,21.857269593980163
acp_iacp_discretized_centered_levels_1_and_2_,29.15662570402492,29.308294937945902,29.723848548950627
acp_iacp_discretized_shifted_levels_1_and_2_,29.214656142983586,29.379581611021422,29.79085753392428
acp_mlacp_binary_centered_levels_1_and_2_,38.339670193963684,38.377468156046234,38.93261854897719
acp_mlacp_binary_shifted_levels_1_and_2_,38.39161381800659,38.42314597906079,38.99466788896825
acp_mlacp_discretized_centered_levels_1_and_2_,52.37728343100753,52.44625924201682,53.25331309100147
acp_mlacp_discretized_shifted_levels_1_and_2_,52.55503550602589,52.548171406961046,53.388628441956826
afp_amppred_binary_centered_levels_1_and_2_,232.61549447500147,232.475902208942,235.66636667598505
afp_amppred_binary_shifted_levels_1_and_2_,253.35547229403164,253.0039203480119,256.97621565603185
afp_amppred_discretized_centered_levels_1_and_2_,386.24139847501647,385.6658945559757,390.5775631510187
afp_amppred_discretized_shifted_levels_1_and_2_,388.44704623695,387.87076466693543,392.3657614879776
afp_antifp_binary_centered_levels_1_and_2_,463.3965596250491,462.76384611800313,468.68075453606434
afp_antifp_binary_shifted_levels_1_and_2_,448.8913131339941,448.2722506040009,453.89750776195433
afp_antifp_discretized_centered_levels_1_and_2_,682.3006283839932,685.4734873790294,688.2692682939814
afp_antifp_discretized_shifted_levels_1_and_2_,683.2167178019881,690.2704323739745,690.2245250459528
aip_aippred_binary_centered_levels_1_and_2_,45.136992644984275,45.71033120108768,45.689026967971586
aip_aippred_binary_shifted_levels_1_and_2_,42.77359239989892,43.36667026102077,43.37379193701781
aip_aippred_discretized_centered_levels_1_and_2_,58.380261947982945,59.25383839500137,59.25947659194935
aip_aippred_discretized_shifted_levels_1_and_2_,58.39289335499052,59.327979407971725,59.27229053003248
aip_antiinflam_binary_centered_levels_1_and_2_,84.453542903997,85.89241588301957,85.83768559899181
aip_antiinflam_binary_shifted_levels_1_and_2_,85.19006582803559,86.61009895906318,86.61746593599673
aip_antiinflam_discretized_centered_levels_1_and_2_,117.28095230401959,119.20519506302662,119.08731006504968
aip_antiinflam_discretized_shifted_levels_1_and_2_,117.38982093601953,119.32377508201171,119.2258090559626
amp_antibp_binary_centered_levels_1_and_2_,64.8526574310381,65.78724832308944,65.58729627903085
amp_antibp_binary_shifted_levels_1_and_2_,63.31661141500808,64.27893692499492,64.11016746703535
amp_antibp_discretized_centered_levels_1_and_2_,85.88520260306541,87.2234408139484,87.21198716491926
amp_antibp_discretized_shifted_levels_1_and_2_,85.91067381692119,87.25656547793187,87.25137122103479
amp_antibp2_binary_centered_levels_1_and_2_,146.79573033901397,148.78091746103019,149.11865711701103
amp_antibp2_binary_shifted_levels_1_and_2_,150.92841426900122,152.87696272402536,153.1459484710358
amp_antibp2_discretized_centered_levels_1_and_2_,211.26304572506342,214.05965764005668,213.99561658198945
amp_antibp2_discretized_shifted_levels_1_and_2_,211.38098694302607,214.45394484396093,214.58035084302537
amp_csamp_binary_centered_levels_1_and_2_,47.003832150949165,47.51143597695045,47.477851127041504
amp_csamp_binary_shifted_levels_1_and_2_,43.93032402393874,44.52213665400632,44.4322087620385
amp_csamp_discretized_centered_levels_1_and_2_,59.73789589002263,60.534784797928296,60.50710797100328
amp_csamp_discretized_shifted_levels_1_and_2_,59.64729333203286,60.46076539403293,60.506478927098215
amp_fernandes_binary_centered_levels_1_and_2_,176.9943322619656,178.865745235933,179.18346537498292
amp_fernandes_binary_shifted_levels_1_and_2_,180.33972077793442,182.17607206304092,182.38936593406834
amp_fernandes_discretized_centered_levels_1_and_2_,252.99128567089792,255.24898194603156,255.52558001200669
amp_fernandes_discretized_shifted_levels_1_and_2_,253.07118483504746,255.57693416497204,255.60246356099378
amp_gonzales_binary_centered_levels_1_and_2_,10.048014321946539,10.191813306999393,10.172126183053479
amp_gonzales_binary_shifted_levels_1_and_2_,9.673276428016834,9.822436447953805,9.823158704908565
amp_gonzales_discretized_centered_levels_1_and_2_,13.1111626959173,13.287372540915385,13.308883724035695
amp_gonzales_discretized_shifted_levels_1_and_2_,13.071109899086878,13.297516325023025,13.288239791058004
amp_iamp2l_binary_centered_levels_1_and_2_,524.4674401759403,531.1076514900196,532.2936388109811
amp_iamp2l_binary_shifted_levels_1_and_2_,542.111838488956,548.9743532710709,549.3057770099258
amp_iamp2l_discretized_centered_levels_1_and_2_,827.284162873053,836.2627335190773,836.0307789479848
amp_iamp2l_discretized_shifted_levels_1_and_2_,827.739770064014,836.1835405670572,837.0124969199533
amp_modlamp_binary_centered_levels_1_and_2_,293.14888910599984,296.87933399598114,296.84558185504284
amp_modlamp_binary_shifted_levels_1_and_2_,297.29606585996225,301.0971523550106,301.348703477066
amp_modlamp_discretized_centered_levels_1_and_2_,444.31908577494323,449.5798032890307,449.2205264919903
amp_modlamp_discretized_shifted_levels_1_and_2_,443.80682652804535,449.43433667789213,449.3370722410036
atb_antitbp_binary_centered_levels_1_and_2_,23.77086968999356,24.10490238002967,24.138727343059145
atb_antitbp_binary_shifted_levels_1_and_2_,21.338285127072595,21.625930628972128,21.647737586055882
atb_antitbp_discretized_centered_levels_1_and_2_,29.03196217806544,29.4551260600565,29.486659981077537
atb_antitbp_discretized_shifted_levels_1_and_2_,29.186678908998147,29.62340420903638,29.591516827000305
atb_iantitb_binary_centered_levels_1_and_2_,21.66386848804541,21.951752435066737,21.98720587301068
atb_iantitb_binary_shifted_levels_1_and_2_,21.701942089013755,21.987307409988716,21.97160881909076
atb_iantitb_discretized_centered_levels_1_and_2_,29.599300823989324,30.044132324983366,30.042529521975666
atb_iantitb_discretized_shifted_levels_1_and_2_,29.514835512964055,29.967278190073557,29.922360935015604
avp_amppred_binary_centered_levels_1_and_2_,104.78141726297326,106.35288726002909,106.3577903630212
avp_amppred_binary_shifted_levels_1_and_2_,111.7748641690705,113.31970601994544,113.33909966505598
avp_amppred_discretized_centered_levels_1_and_2_,156.32621270103846,158.2732568900101,158.44638959295116
avp_amppred_discretized_shifted_levels_1_and_2_,157.0810285890475,159.08837572694756,159.25684078107588
avp_avppred_binary_centered_levels_1_and_2_,65.00364212691784,65.88089614210185,65.85146041598637
avp_avppred_binary_shifted_levels_1_and_2_,61.4000905220164,62.3003909670515,62.33867532305885
avp_avppred_discretized_centered_levels_1_and_2_,84.16790300398134,85.40977627900429,85.41324847296346
avp_avppred_discretized_shifted_levels_1_and_2_,84.26119104505051,85.51468135497998,85.47937787498813
bce_ibce_binary_centered_levels_1_and_2_,101.38118119095452,102.97381613799371,102.9503158798907
bce_ibce_binary_shifted_levels_1_and_2_,102.55389047798235,104.05057372699957,104.2478573040571
bce_ibce_discretized_centered_levels_1_and_2_,141.8348789049778,143.86057462904137,144.05496204993688
bce_ibce_discretized_shifted_levels_1_and_2_,142.23166809696704,144.21514330001082,144.48642339301296
cpp_cellppd_binary_centered_levels_1_and_2_,85.95059590903111,87.20827022090089,87.28985490498599
cpp_cellppd_binary_shifted_levels_1_and_2_,85.61770162405446,86.88514179107733,87.036915131961
cpp_cellppd_discretized_centered_levels_1_and_2_,118.19349937804509,120.02205198898446,120.02063710498624
cpp_cellppd_discretized_shifted_levels_1_and_2_,118.68750603997614,120.30264700599946,120.31238023599144
cpp_cellppdmod_binary_centered_levels_1_and_2_,81.11812049301807,82.15010170196183,82.20007943792734
cpp_cellppdmod_binary_shifted_levels_1_and_2_,80.10240360198077,81.14106213406194,81.35375278699212
cpp_cellppdmod_discretized_centered_levels_1_and_2_,110.5902253940003,112.17102945607621,112.13010319194291
cpp_cellppdmod_discretized_shifted_levels_1_and_2_,110.81645009596832,112.37994181597605,112.44544164300896
cpp_cppredfl_binary_centered_levels_1_and_2_,56.56835633399896,57.30556931893807,57.408354133949615
cpp_cppredfl_binary_shifted_levels_1_and_2_,56.1612103250809,56.85058415797539,57.01077833492309
cpp_cppredfl_discretized_centered_levels_1_and_2_,76.65694520098623,77.7705685570836,77.84762048593257
cpp_cppredfl_discretized_shifted_levels_1_and_2_,76.83255204907618,77.96437237004284,78.12199466803577
cpp_kelmcpp_binary_centered_levels_1_and_2_,58.06566038902383,58.85552107193507,58.92269079701509
cpp_kelmcpp_binary_shifted_levels_1_and_2_,57.588031450985,58.35320046497509,58.480448432965204
cpp_kelmcpp_discretized_centered_levels_1_and_2_,78.79613467492163,79.98292823589873,80.12051124603022
cpp_kelmcpp_discretized_shifted_levels_1_and_2_,78.9325580339646,80.14702943502925,80.21341559104621
cpp_mixed_binary_centered_levels_1_and_2_,6.159619701909833,6.246863770065829,6.248140745097771
cpp_mixed_binary_shifted_levels_1_and_2_,5.982812547008507,6.07262299710419,6.075602472992614
cpp_mixed_discretized_centered_levels_1_and_2_,8.100142764975317,8.224025948904455,8.232751864008605
cpp_mixed_discretized_shifted_levels_1_and_2_,8.10224609496072,8.227076385053806,8.24015861004591
cpp_mlcpp_binary_centered_levels_1_and_2_,108.86362955509685,110.38570987491403,110.27936926705297
cpp_mlcpp_binary_shifted_levels_1_and_2_,113.04103728896007,114.55325004295446,114.48208133899607
cpp_mlcpp_discretized_centered_levels_1_and_2_,157.55030284798704,159.5998436739901,159.55265033897012
cpp_mlcpp_discretized_shifted_levels_1_and_2_,158.13884476700332,160.16555066395085,160.30897815700155
cpp_mlcppue_binary_centered_levels_1_and_2_,19.078087609959766,19.36319523199927,19.364331800024956
cpp_mlcppue_binary_shifted_levels_1_and_2_,17.99751582206227,18.249581897980534,18.28059819806367
cpp_mlcppue_discretized_centered_levels_1_and_2_,24.515782597009093,24.880650546052493,24.921015090076253
cpp_mlcppue_discretized_shifted_levels_1_and_2_,24.50412990595214,24.865464641014114,24.90824138210155
cpp_sanders_binary_centered_levels_1_and_2_,7.116942668100819,7.197154436958954,7.210496857995167
cpp_sanders_binary_shifted_levels_1_and_2_,7.059140017954633,7.153451589983888,7.161676789983176
cpp_sanders_discretized_centered_levels_1_and_2_,9.587517181993462,9.750520769972354,9.753040491021238
cpp_sanders_discretized_shifted_levels_1_and_2_,9.578460869961418,9.707203745958395,9.721294156974182
hem_hemopi_binary_centered_levels_1_and_2_,57.135354529018514,58.004068095004186,58.12576910795178
hem_hemopi_binary_shifted_levels_1_and_2_,58.395762006985024,59.24016815808136,59.27740718307905
hem_hemopi_discretized_centered_levels_1_and_2_,79.76617871690542,81.00806980195921,81.11237882706337
hem_hemopi_discretized_shifted_levels_1_and_2_,79.97363534604665,81.2243800930446,81.183969554957
